unicode,character,name,description
65,A,A,
66,B,B,
67,C,C,
68,D,D,
69,E,E,
70,F,F,
71,G,G,
72,H,H,
73,I,I,
74,J,J,
75,K,K,
76,L,L,
77,M,M,
78,N,N,
79,O,O,
80,P,P,
81,Q,Q,
82,R,R,
83,S,S,
84,T,T,
85,U,U,
86,V,V,
87,W,W,
88,X,X,
89,Y,Y,
90,Z,Z,
97,a,a,
98,b,b,
99,c,c,
100,d,d,
101,e,e,
102,f,f,
103,g,g,
104,h,h,
105,i,i,
106,j,j,
107,k,k,
108,l,l,
109,m,m,
110,n,n,
111,o,o,
112,p,p,
113,q,q,
114,r,r,
115,s,s,
116,t,t,
117,u,u,
118,v,v,
119,w,w,
120,x,x,
121,y,y,
122,z,z,
192,À,Agrave,
193,Á,Aacute,
194,Â,Acircumflex,
195,Ã,Atilde,
196,Ä,Adieresis,
197,Å,Aring,
198,Æ,AE,
199,Ç,Ccedilla,
200,È,Egrave,
201,É,Eacute,
202,Ê,Ecircumflex,
203,Ë,Edieresis,
204,Ì,Igrave,
205,Í,Iacute,
206,Î,Icircumflex,
207,Ï,Idieresis,
208,Ð,Eth,
209,Ñ,Ntilde,
210,Ò,Ograve,
211,Ó,Oacute,
212,Ô,Ocircumflex,
213,Õ,Otilde,
214,Ö,Odieresis,
216,Ø,Oslash,
217,Ù,Ugrave,
218,Ú,Uacute,
219,Û,Ucircumflex,
220,Ü,Udieresis,
221,Ý,Yacute,
222,Þ,Thorn,
223,ß,germandbls,
224,à,agrave,
225,á,aacute,
226,â,acircumflex,
227,ã,atilde,
228,ä,adieresis,
229,å,aring,
230,æ,ae,
231,ç,ccedilla,
232,è,egrave,
233,é,eacute,
234,ê,ecircumflex,
235,ë,edieresis,
236,ì,igrave,
237,í,iacute,
238,î,icircumflex,
239,ï,idieresis,
240,ð,eth,
241,ñ,ntilde,
242,ò,ograve,
243,ó,oacute,
244,ô,ocircumflex,
245,õ,otilde,
246,ö,odieresis,
248,ø,oslash,
249,ù,ugrave,
250,ú,uacute,
251,û,ucircumflex,
252,ü,udieresis,
253,ý,yacute,
254,þ,thorn,
255,ÿ,ydieresis,
305,ı,dotlessi,
